gene_name,gene_type,productive,cell_type,chain,study,study_doi,study_n,prob_mean,prob_L95,prob_H95
1-18,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0174115791550842,0.0144100305513928,0.0206643377453306
1-2,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0330926732879366,0.0284694624321406,0.0383782815712152
1-24,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00343568681690681,0.00247235908241917,0.00461575148070042
1-3,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0234841769105891,0.0197597130664893,0.0274939196867029
1-45,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00458072692566614,0.00338878125600644,0.00595840034130024
1-46,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0123712681267993,0.0100620901360977,0.0149592139793988
1-58,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00410114948569979,0.00298707930289183,0.00543537734869196
1-68|1-68D,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000866492389142087,0.000444559929772035,0.00145013306754119
1-69,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0255431106506747,0.0214024921777985,0.0299497147295328
1-69-2,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000146604281271105,2.87087941892174e-05,0.000414394670038364
1-8,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0184306759301416,0.0153120258762566,0.0219400012350389
1-NL1,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0150480789264813,0.0123197331909568,0.018094168633603
2-10,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00186670750596992,0.00115723222664853,0.00275619400056822
2-26,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00620117801533514,0.00470582812671819,0.00797415916440221
2-5,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.011527540809302,0.00926321842351215,0.0140296590187102
2-70|2-70D,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0104279474675135,0.00836896634120399,0.0128308944589713
3-11|3-21|3-48,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0743225935102364,0.065734470193398,0.083745317536684
3-13,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0506239980005587,0.0441329685232286,0.0574685627172051
3-15,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0217396329438995,0.0181996944316466,0.0256239935210285
3-19,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00518956759394101,0.00385871491747568,0.00666659094691246
3-20,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0122594134183891,0.00995189037028302,0.0148058750196675
3-22,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0156768461687138,0.0129375304608068,0.0187715087603052
3-23|3-23D,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0563741786115407,0.0494536630951221,0.0640991375512441
3-25,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000607196419406018,0.000207115473375175,0.00166544940198955
3-30|3-30-3|3-30-5|3-33,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.135057470962851,0.12110063895936,0.149854226510019
3-35,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0029307251279823,0.00201727136997522,0.00402622850066601
3-41,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00507673866905765,0.00351511767650134,0.00681325912807629
3-43|3-43D,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0055695870239522,0.00416597948166036,0.00718582262801751
3-47,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00307949928677143,0.00214393627349939,0.00424775680930686
3-49,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.010710110113866,0.00852889134058258,0.0131585931837611
3-52,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00854402518375543,0.00674779482097196,0.0106674736634301
3-53|3-66,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0389648911039081,0.0336451971061741,0.0447867150761154
3-64|3-64D,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00874644262563999,0.00685900282955978,0.0109705639299998
3-69-1,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00816026873950469,0.00615913865549266,0.0103940304290405
3-7,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0352212895195334,0.0303075608306487,0.0408933988207005
3-71,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0141371286739107,0.0115265972376622,0.0169918494347302
3-72,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0038919989816238,0.00281038284415518,0.0051962741543406
3-73,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00544753367353967,0.00411553947838078,0.00702178929862851
3-74,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0141675200488556,0.0116161114241111,0.0169843947039826
3-9,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0623622723066332,0.0546711320078711,0.0703708671488747
4-28,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000796464843636467,0.000407039543149428,0.0013798429972743
4-30-2|4-30-4|4-31,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0218082103043815,0.0183102280169493,0.025612288077756
4-34,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0529074457352904,0.046392287552125,0.0601734457719629
4-38-2,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00566759557044039,0.00394493604335686,0.00771124206165531
4-39,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.021457065229122,0.0176953172653642,0.0255378336193024
4-4|4-59|4/OR15-8,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0465522032653835,0.0403969654930223,0.0531516481623657
4-55,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00213820198207733,0.00137372956420231,0.00307367474269627
4-61,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00900881781536913,0.00710103110300003,0.0111624157330305
5-10-1,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00457844749160928,0.00240688451931811,0.00739926350639371
5-51,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0141422437809772,0.0113945511927377,0.0172250195771535
5-78,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00469525421602186,3.28160538563535e-05,0.0303565620610859
6-1,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0189145379449099,0.0157031328467111,0.0223841627659981
7-4-1,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.012805879360472,0.0096967464608961,0.0163034442707282
7-81,IGHV,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00119382155600699,0.00061503807964955,0.00210090503527188
1-18,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0385522937373803,0.0299590745646304,0.0485469538025369
1-2,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.03616811194193,0.0282681896362407,0.0454991697699064
1-24,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00575335721273763,0.00394994887628014,0.00793211122685487
1-3,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00809104746780128,0.00540893819882275,0.0115187487894108
1-45,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00041181928813832,0.000150327223124141,0.000828103045242812
1-46,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.019088529191275,0.0145868910240383,0.0246698743902018
1-58,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00396254158454284,0.00258679394236858,0.0056479142117348
1-68|1-68D,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,4.12171422539641e-05,8.99223825416145e-07,0.000174170434242694
1-69,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.066201382991249,0.0525016122076185,0.0816983035520712
1-69-2,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000235953303355203,4.83825835658168e-05,0.000615152835140299
1-8,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0246810041151475,0.0190632499518441,0.0313025308813181
1-NL1,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,6.4740011417738e-05,3.39720829890026e-06,0.000230030512697852
2-10,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,4.72083032900171e-05,1.53086987733851e-06,0.00018795238810466
2-26,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00479699545252088,0.00321159081123414,0.00677059055645448
2-5,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0128189409479998,0.00947330074189296,0.0168414577538187
2-70|2-70D,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00603719867640454,0.00414662337505907,0.00835681265288918
3-11|3-21|3-48,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.133099584498278,0.108542374195569,0.161631178441613
3-13,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00503442589661506,0.00341607869737055,0.00709169132485234
3-15,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0256355502895583,0.0196143822395099,0.0327855763142755
3-19,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000516094267850008,0.000205316962353198,0.000989094975402279
3-20,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00300195157443615,0.00188749729119334,0.00441895179172116
3-22,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,6.53698936547416e-05,3.33026420777907e-06,0.000226981446292309
3-23|3-23D,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.101991350373339,0.0821416483369178,0.12410814443632
3-25,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000531719068353406,7.26242690548857e-07,0.000739630259525947
3-30|3-30-3|3-30-5|3-33,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.131017745599249,0.106994747256232,0.158590713835936
3-35,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,5.13263781129556e-05,1.63526878958186e-06,0.000200550703033092
3-41,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000215448297880245,2.21043712176017e-06,0.00030367506004231
3-43|3-43D,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00279695211744538,0.00169362634620037,0.00413988320313759
3-47,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000275886856563865,8.32549804367961e-05,0.000597831990031048
3-49,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0102520819865666,0.0074652153069393,0.0136273298649198
3-52,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000489991242804552,0.000195246800076455,0.000945490473830435
3-53|3-66,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0184079547234541,0.0139868497965995,0.0235396113465658
3-64|3-64D,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00259862097419722,0.0015729583781468,0.00389364508122425
3-69-1,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000316303185597065,7.85339280770296e-05,0.000764698063699795
3-7,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0305531877761378,0.0237627638752812,0.0385137007531812
3-71,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,6.42333589509161e-05,2.89091709457215e-06,0.000229309009678826
3-72,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0018515350628822,0.00104348071545024,0.00294830413599087
3-73,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00584268911978123,0.00400339943536981,0.00806700043948338
3-74,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.014257805833919,0.0107887465648402,0.0186459982058016
3-9,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0331915322921956,0.0257775646382162,0.0421167538424185
4-28,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000206783306265045,4.81749746201167e-05,0.000509518847324166
4-30-2|4-30-4|4-31,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.021867551492459,0.0168890379462853,0.0281521820761359
4-34,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0588815077296903,0.0461831560032037,0.0732755026184938
4-38-2,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0100624759488632,0.00683463994463391,0.0140370851025466
4-39,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0331244905632873,0.0253930889566466,0.0425946028185217
4-4|4-59|4/OR15-8,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0612423775581595,0.048923061800013,0.0751908155090382
4-55,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,4.8321507845905e-05,1.32940645425851e-06,0.000190124026404297
4-61,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0171855192433543,0.0129889257271971,0.0221159526041242
5-10-1,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00750238214528422,0.00370050450357064,0.0129887150214337
5-51,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0283439540997784,0.0217994636505833,0.035882108036536
5-78,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0263465345480051,1.83844160004326e-06,0.311136306718284
6-1,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00729309059252156,0.00511205341485239,0.00986410384399044
7-4-1,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00212592089118184,0.000914840597021557,0.00381900153893155
7-81,IGHV,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000327893844120046,1.11248522664965e-06,0.00019891779874713
1-18,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0117902895905271,0.00682507647330362,0.0182617704253006
1-2,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0233922093392106,0.0154244968688152,0.0333164217916616
1-24,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00365234903677302,0.0017924811179479,0.00644852499514717
1-3,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0180379435482235,0.0112002280446459,0.0268714788950519
1-45,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00528310178077719,0.00275878265326715,0.00892793917821487
1-46,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00976704457796403,0.00562256554173798,0.0153421118303013
1-58,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00312984559439459,0.00145335893743617,0.005528834079717
1-68|1-68D,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00103575184816945,0.000380426322320237,0.00223927213834556
1-69,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0264577179466401,0.017848309719343,0.0372073897324699
1-69-2,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00015258143567381,2.34053412968913e-05,0.00048624700520505
1-8,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0222764628900249,0.0146894024310137,0.031880928571124
1-NL1,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00967864024355277,0.00537403953992302,0.0153479499257791
2-10,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0024941487760541,0.00113032080272496,0.00475765810461536
2-26,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0107193309319021,0.00620590540667959,0.0170348132770119
2-5,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.015243289156413,0.00959127513807572,0.0227971645747633
2-70|2-70D,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00942999339018518,0.00539957135599286,0.0147955417863854
3-11|3-21|3-48,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.07112511010786,0.0523855256977739,0.0930408233182263
3-13,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0492118888507642,0.0354071888041565,0.0658279743967915
