gene_name,gene_type,productive,cell_type,chain,study,study_doi,study_n,prob_mean,prob_L95,prob_H95
3-15,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0197543420611832,0.012813971531474,0.0284832042504818
3-19,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00972361809474903,0.00565771659648073,0.015478480427917
3-20,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0150434583690383,0.00930988785215353,0.0226189003132293
3-22,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0225198742834401,0.0147501487593422,0.032577196764243
3-23|3-23D,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0521974152071849,0.0377389633546828,0.0692164620856292
3-25,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000673998173527058,0.000174891098189041,0.00196695720917742
3-30|3-30-3|3-30-5|3-33,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.122931781094617,0.0950009843209898,0.156032496630313
3-35,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00412731949218583,0.00201658100268127,0.0073517102615109
3-41,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00500139788031452,0.00219616531218109,0.0095510609581642
3-43|3-43D,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00546868730517968,0.00288081876112987,0.00911358987656102
3-47,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00715134074949462,0.0037352791428346,0.0120423901489111
3-49,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00913420058198675,0.00519519350148884,0.0145769876041825
3-52,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0174887115243589,0.0108194738667395,0.026355573411609
3-53|3-66,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0315796547703834,0.021512369412466,0.0439422890877599
3-64|3-64D,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00537097826625316,0.00257743836446658,0.00923629429803589
3-69-1,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0172921317533842,0.010115366611877,0.0270897819122991
3-7,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0372981937548144,0.0262758648430826,0.0508309532082021
3-71,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0214849854208428,0.0139243708970685,0.0314145689943111
3-72,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00415899967432098,0.00208069578218934,0.00720244573290701
3-73,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00662520524784435,0.00359375077893385,0.0108861701863217
3-74,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.015608063621998,0.0098109198022817,0.0230820342259905
3-9,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0504040108447637,0.0364028275639785,0.0669667322908629
4-28,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000919700226643529,0.000321148451656203,0.00205543898508597
4-30-2|4-30-4|4-31,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0285716381602398,0.0194919501083403,0.0397855937866743
4-34,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0513898736021721,0.0372527561161788,0.0682956231552204
4-38-2,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00483643552524329,0.00222930866116847,0.00882086329119708
4-39,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0171196366901356,0.0102561113497657,0.0258316321523589
4-4|4-59|4/OR15-8,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0385224137223143,0.0271716077858458,0.0522276774358523
4-55,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0024685675675373,0.0011040228323458,0.00467396540396429
4-61,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00779247727395269,0.00432654282153816,0.0124138984560624
5-10-1,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0058280870994515,0.00222855838140127,0.0123996587216627
5-51,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0159724491116692,0.00991368706974553,0.0239366471787124
5-78,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00500529173719119,2.91335886498539e-05,0.0335225325297068
6-1,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.021808273033834,0.0143416062238563,0.0312300348331373
7-4-1,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0113224793954923,0.00496497400768127,0.0212578118521524
7-81,IGHV,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00117398571736421,0.000424961474025123,0.00253142276327107
1-18,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.027470719244983,0.0218262662319524,0.0337967980922729
1-2,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0277623782059584,0.0219924695352399,0.0344079959387262
1-24,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0045608603651506,0.00293404065965577,0.00648707280855081
1-3,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0138831706519665,0.00947851530241895,0.0192108125987963
1-45,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000173125208054676,2.02530650990795e-05,0.000491204107516255
1-46,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0127328138475897,0.00960401201065788,0.0162847143320972
1-58,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00149062975471941,0.000722709609228617,0.00253179622266476
1-68|1-68D,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,6.78533991283993e-05,1.87309632614762e-06,0.000285347145376269
1-69,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0193243213521155,0.0150314136563963,0.0241436106419439
1-69-2,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000131261221438355,7.16943962076084e-06,0.000511549374171169
1-8,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0129116109322687,0.0097455607588629,0.0165530436251057
1-NL1,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000111586905924822,6.21037586801435e-06,0.000387076349729097
2-10,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,7.81781116615569e-05,2.89125712773587e-06,0.000309577201680372
2-26,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00600847372060071,0.00408118617113893,0.00832329774060058
2-5,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0216996504034766,0.0170321491906971,0.0270985071321377
2-70|2-70D,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00885145237933613,0.00637796081465712,0.0117197542929341
3-11|3-21|3-48,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.101685367054474,0.0852954755867932,0.120284274913911
3-13,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00739753601658015,0.00520083672440974,0.0100360570161602
3-15,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0447250875484437,0.0366763095615205,0.0539438128094605
3-19,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000394257345819608,0.000109092051936719,0.000892060634888642
3-20,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00283172097977537,0.00166595522844788,0.00431697038377237
3-22,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00011150728106007,6.31052858343731e-06,0.000383148075756376
3-23|3-23D,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.118845368044604,0.0999659875557843,0.139245664983341
3-25,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000421962106553696,1.20806111648021e-06,0.000720242842277455
3-30|3-30-3|3-30-5|3-33,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0974301952406273,0.0817752469599618,0.115238866468454
3-35,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,8.48139848825944e-05,3.10046500385987e-06,0.000320941007486065
3-41,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000328807670578509,4.29219060547965e-06,0.000540802862422111
3-43|3-43D,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00322873900232771,0.00195484319447324,0.00481288688277831
3-47,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000289427743097372,5.40555749962396e-05,0.000731418336681398
3-49,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0163727859680291,0.0125983968530426,0.0208084843125397
3-52,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000538187262656222,0.000175386247966076,0.00112028546977555
3-53|3-66,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0223675317837908,0.0175287832386114,0.0279139573453952
3-64|3-64D,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00324319977066664,0.00183679986684776,0.00502770435643759
3-69-1,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00084556358964518,0.0003491827843581,0.0015970202887232
3-7,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.076711660829566,0.0638383994603267,0.0913383855490262
3-71,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000195910084503278,2.44331971427644e-05,0.000551535449717619
3-72,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0167539209575521,0.0128714567667449,0.0212358577437949
3-73,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00722783554837156,0.00509563579264757,0.00979588591224539
3-74,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.043398075412135,0.0353437696918755,0.0525566049025372
3-9,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.03598429917938,0.029167017162938,0.0437672136700985
4-28,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00014645452033334,1.19709928987239e-05,0.000461044034984942
4-30-2|4-30-4|4-31,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.023312556114596,0.018374786799005,0.0290343765280338
4-34,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0216964918920073,0.0170590148008005,0.0271384989362608
4-38-2,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0179382184324463,0.0132539613282325,0.0235570498347448
4-39,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0339815596275051,0.0269269393774143,0.0425436273202764
4-4|4-59|4/OR15-8,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.058943435912711,0.0484391589336756,0.0707031023695943
4-55,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,7.95723312903326e-05,2.89435881879886e-06,0.000303008785840436
4-61,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0294667916045709,0.0236323277844922,0.0362290284445047
5-10-1,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0119645550677538,0.00668965189594158,0.0192247947586797
5-51,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0383020410557757,0.0309634009316934,0.0466248990031915
5-78,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000802282803989959,2.61829542335316e-05,0.00308609877563783
6-1,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0169564704676653,0.0131468245197904,0.0213589485857127
7-4-1,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000600965809891379,0.00010171723629661,0.00174748029700298
7-81,IGHV,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000110863562852226,2.00373457328015e-06,0.000331593428453467
1-18,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0178202558336989,0.0147975991208334,0.0211305171399622
1-2,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0329767235602933,0.0282512457784976,0.0381581853570198
1-24,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00344936887603359,0.00248256338654934,0.00467139476408381
1-3,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0240888378383409,0.0203653156588093,0.0283149264361569
1-45,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0045740546247441,0.00340559939153314,0.00595907514134186
1-46,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0125117322298554,0.0101871887370854,0.0151936810795126
1-58,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00407048998658776,0.00297973470876077,0.00535578516546322
1-68|1-68D,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000868346327979994,0.000447984644892326,0.00144763814670179
1-69,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0268050939473871,0.0227588054694187,0.0314296932133188
1-69-2,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000146569114099145,2.9124838101484e-05,0.00041337475628826
1-8,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0189013478833305,0.015765639683074,0.022452786145947
1-NL1,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0153142021027619,0.0126231294219277,0.018432313248716
2-10,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00185214545773467,0.00116399944999652,0.00275844568766273
2-26,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00610541862886386,0.00462393913072341,0.0077899763377107
2-5,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0115329355996614,0.00929914938100785,0.0139774550279907
2-70|2-70D,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0104349180860587,0.00838629624996546,0.0128140501055655
3-11|3-21|3-48,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.075199831239788,0.0665769865562881,0.0846541491715427
3-13,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0498240293746996,0.0435899618730682,0.0564451006009401
3-15,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0215521951549953,0.0181384723431844,0.0254260277192927
3-19,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00523224761042676,0.0038812420008331,0.00677024039432946
3-20,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0122762279291375,0.00995242514169213,0.0148399141715881
3-22,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0158181492909994,0.0131221170725967,0.0188124024499801
3-23|3-23D,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0558554460331131,0.0491452695488624,0.0633849974117663
3-25,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000608216159086062,0.000211366613149279,0.00168089095019278
3-30|3-30-3|3-30-5|3-33,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.133346791920065,0.1199064857475,0.147568779636264
3-35,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0029443568286497,0.00202830878375846,0.00402323618498533
3-41,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00500675399629837,0.00347914480569486,0.00672960493996963
3-43|3-43D,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00548616655677567,0.00413699553292123,0.00701566197537911
3-47,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00302510776785433,0.00211168115779281,0.00415581213685413
3-49,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0110301101980459,0.00880250594606007,0.0135581145506018
3-52,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00870962449629418,0.00688297757315947,0.0108349922901298
3-53|3-66,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0385095474858054,0.0332893043598044,0.0440091185218013
3-64|3-64D,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00855700470144512,0.00671218101484981,0.0106335529524452
3-69-1,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00796709346496313,0.00605966669138744,0.0101352467275732
3-7,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0342198642233777,0.0294074838650003,0.0392916643596978
3-71,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0141954058684495,0.0116040084098469,0.0170579288412614
3-72,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0038563746417277,0.00278384438397192,0.00514074486030372
3-73,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00549365886810488,0.00416173331882318,0.00709146083273287
