gene_name,gene_type,productive,cell_type,chain,study,study_doi,study_n,prob_mean,prob_L95,prob_H95
3-74,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.01420022407202,0.011676596048624,0.017014825924258
3-9,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0628782157496547,0.055187038816549,0.0712487241910381
4-28,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000789454162177289,0.000408346708236323,0.00136033322606304
4-30-2|4-30-4|4-31,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.021641850310987,0.0181605072171826,0.0253678485638072
4-34,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0527013850420726,0.0461640733559485,0.0598583562294832
4-38-2,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00567993104615403,0.00396197937682936,0.0076914915292235
4-39,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0215657642143614,0.0178793323185939,0.0257183993220612
4-4|4-59|4/OR15-8,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0463680791449912,0.0403897799049891,0.0527707142444175
4-55,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00215137206758235,0.00138249283620061,0.00310876592789155
4-61,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00895302384005176,0.00703756091716393,0.0111033102831074
5-10-1,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00457858984014805,0.00241434413981396,0.00736355119651178
5-51,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0139744389333313,0.0113357000362239,0.016995371351264
5-78,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00470923164950585,3.31146175673997e-05,0.0303619825777095
6-1,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0193764117625096,0.016151013533238,0.0229462124000907
7-4-1,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0128249702375315,0.00973764822459639,0.0163940947456362
7-81,IGHV,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00118141556992354,0.000612951813059506,0.00210247652835795
1-18,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0424866652104097,0.0341095607304011,0.0520541421353858
1-2,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.039009856659036,0.0311971092553204,0.0477587462010454
1-24,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00832446511714566,0.00614563299208721,0.0109538385889819
1-3,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0145727207905864,0.0101710418860778,0.0200658187648836
1-45,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00060785025426776,0.000266914562446571,0.00108945316166121
1-46,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0221814567700574,0.0173711071742556,0.0278778274334919
1-58,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00513642873693081,0.00355723432723005,0.00700179411392068
1-68|1-68D,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000149007009222921,2.49125384557333e-05,0.000396083235814777
1-69,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.082802625000452,0.0677142831711996,0.100249764406946
1-69-2,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000179893477450626,3.65340986967928e-05,0.000469520094026454
1-8,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0211396282294308,0.0165987968135401,0.026508164199086
1-NL1,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,6.28990252794362e-05,3.41806182277199e-06,0.000218087105700728
2-10,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,4.55551403422933e-05,1.733706380736e-06,0.00017489815352721
2-26,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00644420586250409,0.00460240019676725,0.00860645418595401
2-5,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0150019676411567,0.0114362737208812,0.0190998842169822
2-70|2-70D,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00834641455689199,0.00609565669860988,0.0109765929422219
3-11|3-21|3-48,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.121233170520883,0.100917417043044,0.144406445231909
3-13,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00533966663999348,0.0037418203199627,0.00726458414793854
3-15,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0300376704546539,0.0238816877506766,0.0372974005488203
3-19,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000291749237258846,9.09046692504916e-05,0.000620261869263542
3-20,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00393458761787436,0.00260281324139014,0.00555971685563798
3-22,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,6.3471108028752e-05,3.38496398994631e-06,0.000222167112465182
3-23|3-23D,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0889528562261955,0.0733147416191742,0.106820484386007
3-25,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000613910446512654,7.5537830683422e-07,0.000767035610384103
3-30|3-30-3|3-30-5|3-33,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.124894963133361,0.103705074396215,0.149262301561289
3-35,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,9.5931548267356e-05,1.15645577374564e-05,0.000280266127586159
3-41,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00103665391895475,2.04422020440942e-06,0.000375721309453665
3-43|3-43D,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00373488262844942,0.00247215696681279,0.00525952259553815
3-47,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000287902444057407,8.92035107465461e-05,0.000604816348583926
3-49,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.012735632105773,0.00967869946395986,0.0163047044067826
3-52,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000416917263439384,0.000163615538062925,0.000795967404276137
3-53|3-66,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0185532433403995,0.0144156508936575,0.0235256443065821
3-64|3-64D,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0026599052553401,0.00163729105284878,0.00392647945272001
3-69-1,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000779393890334131,0.00033407791592705,0.00142036597422077
3-7,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0274553021180446,0.0217227055519576,0.0342443992578264
3-71,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,6.25063462126061e-05,3.19504496176118e-06,0.000216364423508292
3-72,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00155778597960226,0.000880526034822996,0.00245796453316142
3-73,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00512346999849688,0.0034988933748558,0.00700831860436333
3-74,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0133467701321651,0.0101015811735422,0.0171188119988769
3-9,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0377997681572576,0.0302779677568428,0.0465397846095869
4-28,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000233251172178999,5.57709341005687e-05,0.000559748525007732
4-30-2|4-30-4|4-31,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0256648593937376,0.0201141137387732,0.0321807100302991
4-34,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.037019815719932,0.0296300180627615,0.0453829283317628
4-38-2,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0116322008268511,0.00832304064391366,0.015684706962664
4-39,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0369887875573962,0.0290954068984364,0.0462605222549377
4-4|4-59|4/OR15-8,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.062154539311952,0.0510107955751647,0.0754679541472105
4-55,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,4.65779485880549e-05,1.70162349132205e-06,0.000173697080402055
4-61,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0169712732830812,0.0131504667633058,0.0216418690561577
5-10-1,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.012259216208904,0.00716520294435194,0.0192375240099476
5-51,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0293209244494589,0.0231296640399536,0.0365693275785918
5-78,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0256356582643397,1.65620842484092e-06,0.26828697024245
6-1,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00731640150152824,0.00526925431788033,0.00976848590646969
7-4-1,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000466413050833935,0.000106768616459769,0.00116658910991134
7-81,IGHV,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,8.97980814993166e-05,1.09967019399909e-06,0.000203382055388895
1-18,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0152585992504048,0.0106885223056084,0.0206912035622672
1-2,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0277178433582836,0.0207377738357348,0.0358153127320999
1-24,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00377178437075175,0.00225307056052882,0.00584515388041934
1-3,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0168834758963846,0.0117883327041178,0.0227000334140709
1-45,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0050557111801882,0.00316364416198105,0.00759417307930256
1-46,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0115767601709493,0.00798576066962004,0.015941287504728
1-58,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00425977215588601,0.00260878221747386,0.00645591621303248
1-68|1-68D,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000860438542490551,0.000368805928006083,0.00162909472568429
1-69,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0236611795775493,0.0174236199733139,0.0307801535963638
1-69-2,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000147752843502201,2.59310731588324e-05,0.00043855057557807
1-8,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0183725556928166,0.0133519119396233,0.0245663728168173
1-NL1,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0109077964577042,0.00729341577427472,0.0150286039945331
2-10,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00181941834275333,0.000961050853004801,0.00308119393304788
2-26,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0113698232756737,0.00757071587326544,0.0163948939112094
2-5,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0167356338093625,0.0118608690285596,0.0229652493626197
2-70|2-70D,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0151213318946914,0.0105738550202964,0.0208875923769371
3-11|3-21|3-48,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0714661908273983,0.0572031442777668,0.0883675872094979
3-13,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0525230076991448,0.0413848598079446,0.0662171402711803
3-15,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0192479207435553,0.014042318355903,0.0254377994415419
3-19,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00733219085701852,0.00475597913990861,0.0107558640470467
3-20,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0135350414984428,0.00943250688487942,0.0185630327817034
3-22,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0139373493835984,0.00983763607389946,0.018921371567347
3-23|3-23D,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0602581064207983,0.0475047345421874,0.0753196647497049
3-25,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000613489346452333,0.000187688102472611,0.00172458608686694
3-30|3-30-3|3-30-5|3-33,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.125736041894656,0.102936380019556,0.151356038281837
3-35,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00288897931038648,0.00164253477689321,0.00453555125999101
3-41,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00667857859130981,0.00387995768335272,0.0105116781461172
3-43|3-43D,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00527665147324419,0.00328793420634567,0.00783589941932337
3-47,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00349840787946537,0.00204612307085517,0.00543963073863397
3-49,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00829618503644121,0.0053802666908464,0.011859480473347
3-52,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0129209943384003,0.00881680704905838,0.018092619308487
3-53|3-66,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0345339242217184,0.0261572660837511,0.0441663780965387
3-64|3-64D,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0072743434989695,0.00456439373449587,0.010772281913784
3-69-1,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0121136333800043,0.00795751426162531,0.0177232596130787
3-7,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0345314257007571,0.026489747683617,0.0442847640226411
3-71,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0162131566380985,0.0116320079742889,0.0218731687435439
3-72,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00371360824553093,0.00223193795694886,0.00571131775109173
3-73,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00587745564168171,0.0037244274420328,0.0087406848506083
3-74,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0143048295440946,0.0101571064643235,0.0195237732626585
3-9,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.059889871850287,0.0471603426694795,0.0741098296370112
4-28,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00092846734540562,0.000409891582217033,0.0017793954295448
4-30-2|4-30-4|4-31,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0273556602963943,0.0202222225000953,0.0357352361996185
4-34,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0534026917893848,0.0418153423413117,0.0666202266942337
4-38-2,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00561552549180519,0.00321923126870501,0.00893596989075336
4-39,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0177877207788499,0.0122885395936384,0.0240756466327087
4-4|4-59|4/OR15-8,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0424256235496546,0.0327066874882396,0.0537894266549917
4-55,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00193374134030469,0.00101033103138111,0.00318353975238186
4-61,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.010198718073092,0.00681575308359643,0.0145131832988439
5-10-1,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00444092298341368,0.00204874502161113,0.00808709377354207
5-51,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0136598361632267,0.00952965738683662,0.0187819973276718
5-78,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00488529457733022,3.22596726244215e-05,0.032866014786375
6-1,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0219224227554067,0.0161456798287025,0.028748951619909
7-4-1,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0108071799349707,0.00663275524100935,0.0159057343891108
7-81,IGHV,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00115803769243461,0.000508268379142658,0.0022635335931885
1-18,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0193173441317807,0.0144341879473253,0.0254306079005429
1-2,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0249799037865643,0.0189255607974207,0.0321002633005634
1-24,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00111066651347056,0.000505709939002914,0.00195973912101751
1-3,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0138458051785125,0.00915212040693576,0.019949557805147
