gene_name,gene_type,productive,cell_type,chain,study,study_doi,study_n,prob_mean,prob_L95,prob_H95
1-45,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,5.63055983362919e-05,1.09630866845439e-06,0.000227410676824386
1-46,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0115910372942084,0.00846660138779495,0.0154119897712512
1-58,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00136355923751624,0.00065727089312575,0.00229999722577259
1-68|1-68D,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,4.35219997206146e-05,5.21946919320782e-07,0.000198823777928495
1-69,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00630065205635458,0.00428342481828269,0.00888038365074208
1-69-2,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,6.93266138471414e-05,1.99550130992722e-07,0.000174516187835723
1-8,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00891950883727073,0.00627701709977823,0.0120465480090068
1-NL1,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,6.91355642884924e-05,1.95373016647858e-06,0.000270118734708297
2-10,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,4.98940791123587e-05,8.24031952926255e-07,0.000216328012066767
2-26,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00291913167218253,0.00175304877217601,0.00440254818359761
2-5,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0175616922792552,0.0130861534509899,0.0229826676345093
2-70|2-70D,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00747817484719162,0.0051906990776477,0.0103148371844013
3-11|3-21|3-48,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.123354375246668,0.0989582480079151,0.151623258632458
3-13,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0069885065022644,0.0047775872416282,0.00969324767276711
3-15,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0399531398620213,0.0311038960596496,0.0504902355352513
3-19,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000268203071502219,6.15822329705418e-05,0.000625273319115864
3-20,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00252980705747287,0.00146325454094055,0.00390888855004754
3-22,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,6.85279982734957e-05,2.03761632001097e-06,0.000253774149397575
3-23|3-23D,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.154779750329838,0.12469334385581,0.188602475614474
3-25,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000417263035488746,4.29418912826036e-07,0.000500415131904974
3-30|3-30-3|3-30-5|3-33,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.10732998200043,0.0851781045555817,0.132507898169892
3-35,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,5.2970583151528e-05,9.3737930648199e-07,0.000225107697440887
3-41,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000308609924187365,1.26576717630449e-06,0.000361361727366299
3-43|3-43D,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00159590114327658,0.00083497394419971,0.002619985370966
3-47,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000392599957634543,0.000113984375035123,0.000854721476196518
3-49,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0145735174380858,0.0107325334465218,0.0193222880072543
3-52,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000450302088322355,0.000140340249102427,0.000939566602817738
3-53|3-66,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0290952826144993,0.0220587002957027,0.0374663553428486
3-64|3-64D,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00334701937632536,0.00188557260934603,0.00526436367906324
3-69-1,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.000641219831039209,0.000253056472722376,0.00123955147800732
3-7,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0748272301708087,0.0587786565399849,0.0934828412163796
3-71,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,6.72846768718329e-05,1.88614499871212e-06,0.000256477011522194
3-72,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.014632388111455,0.0107533542137229,0.0193222728183885
3-73,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00715713216650766,0.00498883674206723,0.0098888199437341
3-74,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0434675247649823,0.0336382627638474,0.0548243966527249
3-9,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0272354036386166,0.0208148520910805,0.0350454518444019
4-28,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00033360956440174,7.85978078491145e-05,0.000824055145679443
4-30-2|4-30-4|4-31,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0155111134637807,0.0113756154545142,0.0203081717789028
4-34,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0120076054572751,0.00868824372081314,0.0160795925186445
4-38-2,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0188911018999608,0.0132228512055712,0.0258882914398287
4-39,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0361509158471451,0.0270839882139117,0.0471516721442906
4-4|4-59|4/OR15-8,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0652755977300766,0.0512372806812652,0.0816999236336489
4-55,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,5.10670143210234e-05,8.04174445052557e-07,0.000218726010765603
4-61,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0227905004579261,0.0171138324164661,0.0296232643855484
5-10-1,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.00789211877020941,0.00389576102561564,0.0136984064938861
5-51,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0370424971991121,0.0284884877597611,0.0472352677364589
5-78,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0329702177711908,8.98241578060395e-07,0.390424811927642
6-1,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0190624469108824,0.0142013576130219,0.0248553500339029
7-4-1,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0102410671920697,3.09555974214116e-06,0.0908762035137261
7-81,IGHV,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,5.50223201694579e-05,6.43712789219343e-07,0.000234815492982103
IGHJ1,IGHJ,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.019781076246952,0.0166085426729867,0.0232390040333736
IGHJ2,IGHJ,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.020423647402153,0.0172850743652461,0.0239566511519644
IGHJ3,IGHJ,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0782544904505935,0.0705924375720623,0.085870600935902
IGHJ4,IGHJ,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.476986621611474,0.460403595272034,0.493524455385563
IGHJ5,IGHJ,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.129382839622459,0.119694582543859,0.139429588355296
IGHJ6,IGHJ,FALSE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.274731983582825,0.260849483424275,0.289255677696952
IGHJ1,IGHJ,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0131630004352264,0.0100982318954713,0.0165280415880349
IGHJ2,IGHJ,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0212786610026181,0.0172896560938711,0.02572313141151
IGHJ3,IGHJ,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.105658612394946,0.0930488480898905,0.118821794675727
IGHJ4,IGHJ,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.420064394318719,0.3918022685174,0.449444964904806
IGHJ5,IGHJ,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.106376026955365,0.0938634340801869,0.119310468031426
IGHJ6,IGHJ,TRUE,CD5,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.332128151929316,0.30564051426663,0.357437409241173
IGHJ1,IGHJ,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0211922956106901,0.0168438191961878,0.0285754453937177
IGHJ2,IGHJ,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0212401244731857,0.0169724604011544,0.0268448638419166
IGHJ3,IGHJ,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0742812294194838,0.0603676842090021,0.085422923041242
IGHJ4,IGHJ,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.484540493361214,0.457474162615121,0.512993729460405
IGHJ5,IGHJ,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.129420329805605,0.114379513916593,0.145935170402199
IGHJ6,IGHJ,FALSE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.266813074157459,0.242135178472112,0.289308591548312
IGHJ1,IGHJ,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0175040243785462,0.0137673522322195,0.0215847261948981
IGHJ2,IGHJ,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0320324567642091,0.0266802188671305,0.037774042072683
IGHJ3,IGHJ,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.114179881820577,0.102210060915247,0.126665493995426
IGHJ4,IGHJ,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.530080566285252,0.505161489694643,0.554208036497236
IGHJ5,IGHJ,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.105440566570855,0.0942683326430989,0.117817289819347
IGHJ6,IGHJ,TRUE,CS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.199283929876043,0.182305929926501,0.217129998714202
IGHJ1,IGHJ,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0191195976271768,0.0159154733493729,0.0224209614877426
IGHJ2,IGHJ,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0194345006372692,0.0156654631177295,0.0228412763152764
IGHJ3,IGHJ,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0806973763273415,0.0732661391518127,0.0889664375176025
IGHJ4,IGHJ,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.477674429954403,0.460833167634783,0.493767306121345
IGHJ5,IGHJ,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.129753219585177,0.120204596858377,0.139806802683402
IGHJ6,IGHJ,FALSE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.274479279040783,0.260542959814239,0.288510544234741
IGHJ1,IGHJ,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0134118726831956,0.0104580901154307,0.016640701282151
IGHJ2,IGHJ,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0268658366008354,0.02229314779136,0.0318015585960597
IGHJ3,IGHJ,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.123781191058487,0.110977879480663,0.136784093568781
IGHJ4,IGHJ,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.435655844531172,0.410025282273451,0.461773909443811
IGHJ5,IGHJ,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.11617301619104,0.104404479700519,0.12855730684281
IGHJ6,IGHJ,TRUE,N,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.282734962024809,0.261817683492897,0.304068526580505
IGHJ1,IGHJ,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0207722051905696,0.0168663418010004,0.0261291654548705
IGHJ2,IGHJ,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0218886845844668,0.0178706728777102,0.0273957239474144
IGHJ3,IGHJ,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0742149022266035,0.0627640520602119,0.0842507884804322
IGHJ4,IGHJ,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.492751771551718,0.468033192767739,0.521335832226863
IGHJ5,IGHJ,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.124630384584052,0.110425462649576,0.137770283379952
IGHJ6,IGHJ,FALSE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.26479892941834,0.242452875662021,0.284968774078724
IGHJ1,IGHJ,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0169231559594419,0.0134539856417089,0.020722888167768
IGHJ2,IGHJ,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.0360358752170788,0.0307727897259445,0.0416790144237804
IGHJ3,IGHJ,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.108666338441887,0.0985222543657979,0.119150800782193
IGHJ4,IGHJ,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.568230004327021,0.548550299288801,0.587774733948305
IGHJ5,IGHJ,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.103597595559472,0.0937197576464693,0.113950309359027
IGHJ6,IGHJ,TRUE,NCS,IgH,Tucci_2018,https://doi.org/10.1182/blood-2017-09-805762,n=7,0.165573575084425,0.152805188906449,0.178829883899382
1-18,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0261825450963482,0.0228204816652572,0.0297140359220216
1-2,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0219993556814491,0.01903290348532,0.0251159472679265
1-24,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00387950023933917,0.00304239319146185,0.00483573493868089
1-3,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00766234947705229,0.00622559674518515,0.00922267738333921
1-38-4,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,7.75876991956862e-05,2.39488659967895e-05,0.000200211630161782
1-45,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00044405500471733,0.000288219676330733,0.000638944301949831
1-46,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0103816549840807,0.00858891697451014,0.0123268443510727
1-58,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00322297283797958,0.00249568376744606,0.00403123599574567
1-68,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.000197822257355819,0.000101366323790018,0.000336422235567289
1-69,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0126676215314137,0.010676352369474,0.0148413803684671
1-69-2,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00015180908651869,7.20640003947577e-05,0.000273410485650684
1-8,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00797943554465826,0.006477281281521,0.00966722408224832
1-NL1,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,6.87121819443381e-05,1.56767399332067e-05,0.000211768711485935
1/OR15-1,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00011525188425809,4.12949215697984e-05,0.000266967455923064
1/OR15-3,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,4.34196239796656e-05,2.23322656308831e-06,0.000253995371219057
1/OR15-9,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,5.4355372851008e-05,5.84210720120673e-06,0.000272084820190586
2-26,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.002529733545441,0.00192439366315934,0.00318971929330475
2-5,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0191417019924887,0.0164864443588656,0.0219989769745053
2-70,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00423262410984843,0.0032977847273696,0.00528373186982211
2-70D,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00164358059995482,0.00120559638271096,0.00214020908237706
3-11,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0159150304209439,0.0136029848839555,0.018406918229151
3-13,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00540798873317374,0.00428667971531469,0.0066310653699373
3-15,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0236987117629663,0.0205764602322509,0.0269968865578511
3-19,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,4.66609123522406e-05,1.23196874734522e-05,0.000110245097924967
3-20,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.00287601816195061,0.00220682523617417,0.00363325667341179
3-21,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0341293521123037,0.0301239872046379,0.0383642421330696
3-22,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.000132734842271986,5.32231399887711e-05,0.000284090450926288
3-23,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.162295009211506,0.150442862546291,0.174446995297554
3-29,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,7.20589773845851e-05,5.56561809730535e-06,0.000466460556710636
3-30,IGHV,TRUE,Memory,IgH,Ghraichy_2020,https://doi.org/10.3389/fimmu.2020.01734,n=53,0.0396823987870424,0.0352983646054228,0.0443018676792171
